# Created by Octave 5.2.0, Mon Jun 07 13:41:18 2021 PKT <khalid@kkk>
# name: ty
# type: matrix
# rows: 50
# columns: 2
 0 1
 0.076530612244897961 0.99707581608376605
 0.15306122448979592 0.98835447180528646
 0.22959183673469388 0.97398807185162617
 0.30612244897959184 0.95422530040943043
 0.38265306122448983 0.92940384711520962
 0.45918367346938777 0.8999422904218396
 0.5357142857142857 0.86632523243759407
 0.61224489795918369 0.82909294003686496
 0.68877551020408168 0.78882919335995216
 0.76530612244897966 0.74613944671867061
 0.84183673469387754 0.70163472134936555
 0.91836734693877553 0.6559307365707453
 0.99489795918367352 0.60962684064718886
 1.0714285714285714 0.5632847013525456
 1.1479591836734695 0.51742297903155188
 1.2244897959183674 0.47251469905352111
 1.3010204081632653 0.42898657515801958
 1.3775510204081634 0.38719911485172959
 1.4540816326530612 0.34743985410341727
 1.5306122448979593 0.30993885479126554
 1.6071428571428572 0.27486919823411743
 1.6836734693877551 0.24234655880488867
 1.7602040816326532 0.21242473626493269
 1.8367346938775511 0.18510841530520608
 1.9132653061224489 0.16036357759958408
 1.989795918367347 0.13811767852686505
 2.0663265306122449 0.11826011031991489
 2.1428571428571428 0.10066012080332616
 2.2193877551020407 0.085181021217796624
 2.295918367346939 0.071669260826010023
 2.3724489795918369 0.05995372793574081
 2.4489795918367347 0.049849305548091923
 2.5255102040816326 0.041196342166031387
 2.6020408163265305 0.033852253271299905
 2.6785714285714288 0.027667563948373983
 2.7551020408163267 0.022485493149010025
 2.8316326530612246 0.018152624410041288
 2.9081632653061225 0.014563355544928614
 2.9846938775510203 0.011621049089976925
 3.0612244897959187 0.0092263755557981247
 3.1377551020408165 0.0072781823525611472
 3.2142857142857144 0.005699357711488176
 3.2908163265306123 0.0044356366864730726
 3.3673469387755102 0.0034317583473691482
 3.443877551020408 0.0026337651017968628
 3.5204081632653064 0.0020012426534827699
 3.5969387755102042 0.0015042530566810176
 3.6734693877551021 0.0011135089287525389
 3.75 0.00080319719506545106


