# Created by Octave 5.2.0, Mon Jun 07 13:41:18 2021 PKT <khalid@kkk>
# name: ty
# type: matrix
# rows: 50
# columns: 2
 0 1
 0.076530612244897961 0.99713432893202492
 0.15306122448979592 0.98858784959915746
 0.22959183673469388 0.97451068021017384
 0.30612244897959184 0.95514830388010175
 0.38265306122448983 0.93083416818034348
 0.45918367346938777 0.90198175386462887
 0.5357142857142857 0.8690700608690678
 0.61224489795918369 0.83263352439098781
 0.68877551020408168 0.79325009991010853
 0.76530612244897966 0.75151998570640555
 0.84183673469387754 0.70805006683044269
 0.91836734693877553 0.66345308849928064
 0.99489795918367352 0.61832726057175458
 1.0714285714285714 0.57323514268533404
 1.1479591836734695 0.5286994125931701
 1.2244897959183674 0.48520054508501792
 1.3010204081632653 0.44317625290938756
 1.3775510204081634 0.4030027351650648
 1.4540816326530612 0.36498775267041195
 1.5306122448979593 0.32938871113531965
 1.6071428571428572 0.29641365652399709
 1.6836734693877551 0.26622138677269036
 1.7602040816326532 0.23891935112296928
 1.8367346938775511 0.21457601557602948
 1.9132653061224489 0.1932399247392608
 1.989795918367347 0.17494096547354887
 2.0663265306122449 0.15969342741165282
 2.1428571428571428 0.14752004308221503
 2.2193877551020407 0.13846849848269513
 2.295918367346939 0.13262961742904528
 2.3724489795918369 0.13013903098175897
 2.4489795918367347 0.13119358403216583
 2.5255102040816326 0.13610707509362679
 2.6020408163265305 0.145326572018978
 2.6785714285714288 0.15950902014716328
 2.7551020408163267 0.17952579529704948
 2.8316326530612246 0.2065386301092689
 2.9081632653061225 0.24208428684314562
 2.9846938775510203 0.2882131015338999
 3.0612244897959187 0.34783907659033364
 3.1377551020408165 0.42474953054089332
 3.2142857142857144 0.52399331548874017
 3.2908163265306123 0.65194147402010272
 3.3673469387755102 0.81738618195849322
 3.443877551020408 1.0329899297774912
 3.5204081632653064 1.3152996281896963
 3.5969387755102042 1.6860926944427448
 3.6734693877551021 2.1756773419611157
 3.75 2.826229150502801


